text_id,id,token,pos_tag
000175-001,000175-001.071,berperang,VERB
000175-001,000175-001.072,sambil,ADP
000175-001,000175-001.073,berkata,VERB
000175-001,000175-001.074,",",PUNCT
000175-001,000175-001.075,"""",PUNCT
000175-001,000175-001.076,Ada,VERB
000175-001,000175-001.077,kewajiban,NOUN
000175-001,000175-001.078,di,ADP
000175-001,000175-001.079,tangan,NOUN
000175-001,000175-001.080,pembawa,NOUN
000175-001,000175-001.081,bendera,NOUN
000175-001,000175-001.082,",",PUNCT
000175-001,000175-001.083,untuk,SCONJ
000175-001,000175-001.084,menjadikan,VERB
000175-001,000175-001.085,pohon,NOUN
000175-001,000175-001.086,menjulang,VERB
000175-001,000175-001.087,ke,ADP
000175-001,000175-001.088,atas,NOUN
000175-001,000175-001.089,ataukan,ADV
000175-001,000175-001.090,tumbang,VERB
000175-001,000175-001.091,di,ADP
000175-001,000175-001.092,atas,ADP
000175-001,000175-001.093,tanah,NOUN
000175-001,000175-001.094,".""",PUNCT
000175-001,000175-001.095,Setelah,SCONJ
000175-001,000175-001.096,maju,VERB
000175-001,000175-001.097,ke,ADP
000175-001,000175-001.098,depan,NOUN
000175-001,000175-001.099,dia,PRON
000175-001,000175-001.100,langsung,ADV
000175-001,000175-001.101,disongsong,VERB
000175-001,000175-001.102,Hamzah,PROPN
000175-001,000175-001.103,bin,PROPN
000175-001,000175-001.104,Abdul,PROPN
000175-001,000175-001.105,Muththtalib,PROPN
000175-001,000175-001.106,yang,PRON
000175-001,000175-001.107,menyabetnya,VERB
000175-001,000175-001.108,dengan,ADP
000175-001,000175-001.109,sekali,ADV
000175-001,000175-001.110,tebasan,NOUN
000175-001,000175-001.111,di,ADP
000175-001,000175-001.112,bagian,NOUN
000175-001,000175-001.113,pundak,NOUN
000175-001,000175-001.114,hingga,ADP
000175-001,000175-001.115,tangannya,NOUN
000175-001,000175-001.116,putus,VERB
000175-001,000175-001.117,.,PUNCT
000175-001,000175-001.118,Bahkan,SCONJ
000175-001,000175-001.119,sabetan,NOUN
000175-001,000175-001.120,pedang,NOUN
000175-001,000175-001.121,Hamzah,PROPN
000175-001,000175-001.122,itu,DET
000175-001,000175-001.123,melesat,VERB
000175-001,000175-001.124,ke,ADP
000175-001,000175-001.125,bawah,NOUN
000175-001,000175-001.126,hingga,ADP
000175-001,000175-001.127,ke,ADP
000175-001,000175-001.128,pusar,NOUN
000175-001,000175-001.129,dan,CCONJ
000175-001,000175-001.130,mengeluarkan,VERB
000175-001,000175-001.131,jantungnya,NOUN
000175-001,000175-001.132,.,PUNCT
000175-001,000175-001.133,Setelah,ADP
000175-001,000175-001.134,itu,DET
000175-001,000175-001.135,bendera,NOUN
000175-001,000175-001.136,pasukan,NOUN
000175-001,000175-001.137,Quraisy,PROPN
000175-001,000175-001.138,diambil,VERB
000175-001,000175-001.139,alih,VERB
000175-001,000175-001.140,oleh,ADP
000175-001,000175-001.141,Abu,PROPN
000175-001,000175-001.142,Sa'd,PROPN
000175-001,000175-001.143,bin,PROPN
000175-001,000175-001.144,Abu,PROPN
000175-001,000175-001.145,Thalhah,PROPN
000175-001,000175-001.146,.,PUNCT
000175-001,000175-001.147,Namun,ADV
000175-001,000175-001.148,Sa'd,PROPN
000175-001,000175-001.149,bin,PROPN
000175-001,000175-001.150,Abi,PROPN
000175-001,000175-001.151,Waqqash,PROPN
000175-001,000175-001.152,memanah,VERB
000175-001,000175-001.153,Abu,PROPN
000175-001,000175-001.154,Sa'd,PROPN
000175-001,000175-001.155,tepat,ADJ
000175-001,000175-001.156,mengenai,ADP
000175-001,000175-001.157,tenggorokannya,NOUN
000175-001,000175-001.158,",",PUNCT
000175-001,000175-001.159,membuat,VERB
000175-001,000175-001.160,lidahnya,NOUN
000175-001,000175-001.161,terjulur,VERB
000175-001,000175-001.162,keluar,VERB
000175-001,000175-001.163,dan,CCONJ
000175-001,000175-001.164,tak,PART
000175-001,000175-001.165,seberapa,ADV
000175-001,000175-001.166,lama,ADJ
000175-001,000175-001.167,kemudian,ADV
000175-001,000175-001.168,dia,PRON
000175-001,000175-001.169,tersungkur,VERB
000175-001,000175-001.170,ke,ADP
000175-001,000175-001.171,tanah,NOUN
000175-001,000175-001.172,",",PUNCT
000175-001,000175-001.173,mati,ADJ
000175-001,000175-001.174,.,PUNCT
000175-001,000175-001.175,Ada,VERB
000175-001,000175-001.176,suatu,DET
000175-001,000175-001.177,pendapat,NOUN
000175-001,000175-001.178,yang,PRON
000175-001,000175-001.179,mengatakan,VERB
000175-001,000175-001.180,bahwa,SCONJ
000175-001,000175-001.181,dia,PRON
000175-001,000175-001.182,dibunuh,VERB
000175-001,000175-001.183,Ali,PROPN
000175-001,000175-001.184,bin,PROPN
000175-001,000175-001.185,Abu,PROPN
000175-001,000175-001.186,Thalib,PROPN
000175-001,000175-001.187,.,PUNCT
000175-001,000175-001.188,Pada,ADP
000175-001,000175-001.189,saat,NOUN
000175-001,000175-001.190,Abu,PROPN
000175-001,000175-001.191,Sa'd,PROPN
000175-001,000175-001.192,keluar,VERB
000175-001,000175-001.193,dari,ADP
000175-001,000175-001.194,kancah,NOUN
000175-001,000175-001.195,peperangan,NOUN
000175-001,000175-001.196,untuk,SCONJ
000175-001,000175-001.197,buang,VERB
000175-001,000175-001.198,air,NOUN
000175-001,000175-001.199,besar,ADJ
000175-001,000175-001.200,.,PUNCT
000175-001,000175-001.201,Ali,PROPN
000175-001,000175-001.202,bin,PROPN
000175-001,000175-001.203,Abu,PROPN
000175-001,000175-001.204,Thalib,PROPN
000175-001,000175-001.205,memergokinya,VERB
000175-001,000175-001.206,dan,CCONJ
000175-001,000175-001.207,menyabetkan,VERB
000175-001,000175-001.208,pedang,NOUN
000175-001,000175-001.209,ke,ADP
000175-001,000175-001.210,arahnya,NOUN
000175-001,000175-001.211,.,PUNCT
000175-001,000175-001.212,Dua,NUM
000175-001,000175-001.213,kali,NOUN
000175-001,000175-001.214,luput,VERB
000175-001,000175-001.215,",",PUNCT
000175-001,000175-001.216,lalu,SCONJ
000175-001,000175-001.217,disusul,VERB
000175-001,000175-001.218,dengan,ADP
000175-001,000175-001.219,sabetan,NOUN
000175-001,000175-001.220,yang,PRON
000175-001,000175-001.221,ketiga,ADJ
000175-001,000175-001.222,kali,NOUN
000175-001,000175-001.223,hingga,SCONJ
000175-001,000175-001.224,dapat,AUX
000175-001,000175-001.225,membunuhnya,VERB
000175-001,000175-001.226,.,PUNCT
000176-001,000176-001.001,Pertempuran,PROPN
000176-001,000176-001.002,semakin,ADV
000176-001,000176-001.003,lama,ADJ
000176-001,000176-001.004,semakin,ADV
000176-001,000176-001.005,panas,ADJ
000176-001,000176-001.006,dan,CCONJ
000176-001,000176-001.007,yang,PRON
000176-001,000176-001.008,paling,ADV
000176-001,000176-001.009,berat,ADJ
000176-001,000176-001.010,berkisar,VERB
000176-001,000176-001.011,di,ADP
000176-001,000176-001.012,sekitar,ADP
000176-001,000176-001.013,orang-orang,NOUN
000176-001,000176-001.014,musyrik,ADJ
000176-001,000176-001.015,.,PUNCT
000176-001,000176-001.016,Pertempuran,PROPN
000176-001,000176-001.017,berkecamuk,VERB
000176-001,000176-001.018,di,ADP
000176-001,000176-001.019,setiap,DET
000176-001,000176-001.020,kancah,NOUN
000176-001,000176-001.021,peperangan,NOUN
000176-001,000176-001.022,.,PUNCT
000176-001,000176-001.023,Sementara,SCONJ
000176-001,000176-001.024,iman,NOUN
000176-001,000176-001.025,menguasai,VERB
000176-001,000176-001.026,barisan,NOUN
000176-001,000176-001.027,orang-orang,NOUN
000176-001,000176-001.028,Muslim,PROPN
000176-001,000176-001.029,.,PUNCT
000176-001,000176-001.030,Mereka,PRON
000176-001,000176-001.031,menyerbu,VERB
000176-001,000176-001.032,ke,ADP
000176-001,000176-001.033,tengah,NOUN
000176-001,000176-001.034,pasukan,NOUN
000176-001,000176-001.035,musyrik,NOUN
000176-001,000176-001.036,layaknya,ADP
000176-001,000176-001.037,air,NOUN
000176-001,000176-001.038,bah,NOUN
000176-001,000176-001.039,yang,PRON
000176-001,000176-001.040,menjebol,VERB
000176-001,000176-001.041,tembok,NOUN
000176-001,000176-001.042,bendungan,NOUN
000176-001,000176-001.043,",",PUNCT
000176-001,000176-001.044,sambil,SCONJ
000176-001,000176-001.045,berkata,VERB
000176-001,000176-001.046,",",PUNCT
000176-001,000176-001.047,"""",PUNCT
000176-001,000176-001.048,Matilah,PROPN
000176-001,000176-001.049,",",PUNCT
000176-001,000176-001.050,matilah,VERB
000176-001,000176-001.051,"!""",PUNCT
000176-001,000176-001.052,Begitu,ADV
000176-001,000176-001.053,seruan,NOUN
000176-001,000176-001.054,mereka,PRON
000176-001,000176-001.055,pada,ADP
000176-001,000176-001.056,waktu,NOUN
000176-001,000176-001.057,Perang,PROPN
000176-001,000176-001.058,Uhud,PROPN
000176-001,000176-001.059,.,PUNCT
000176-001,000176-001.060,Abu,PROPN
000176-001,000176-001.061,Dujanah,PROPN
000176-001,000176-001.062,datang,VERB
000176-001,000176-001.063,menyeruak,VERB
000176-001,000176-001.064,sambil,ADP
000176-001,000176-001.065,mengikatkan,VERB
000176-001,000176-001.066,sorban,NOUN
000176-001,000176-001.067,berwarna,VERB
000176-001,000176-001.068,merah,ADJ
000176-001,000176-001.069,di,ADP
000176-001,000176-001.070,kepalanya,NOUN
000176-001,000176-001.071,",",PUNCT
000176-001,000176-001.072,membawa,VERB
000176-001,000176-001.073,pedang,NOUN
000176-001,000176-001.074,Rasulullah,PROPN
000176-001,000176-001.075,",",PUNCT
000176-001,000176-001.076,dengan,ADP
000176-001,000176-001.077,satu,NUM
000176-001,000176-001.078,tekad,NOUN
000176-001,000176-001.079,untuk,SCONJ
000176-001,000176-001.080,memenuhi,VERB
000176-001,000176-001.081,hak,NOUN
000176-001,000176-001.082,pedang,NOUN
000176-001,000176-001.083,itu,DET
000176-001,000176-001.084,.,PUNCT
000176-001,000176-001.085,Maka,SCONJ
000176-001,000176-001.086,dia,PRON
000176-001,000176-001.087,pun,PART
000176-001,000176-001.088,bertempur,VERB
000176-001,000176-001.089,menyelusup,VERB
000176-001,000176-001.090,kesana,NOUN
000176-001,000176-001.091,kemari,NOUN
000176-001,000176-001.092,di,ADP
000176-001,000176-001.093,tengah,NOUN
000176-001,000176-001.094,manusia,NOUN
000176-001,000176-001.095,.,PUNCT
000176-001,000176-001.096,Siapa,PRON
000176-001,000176-001.097,pun,PART
000176-001,000176-001.098,orang,NOUN
000176-001,000176-001.099,musyrik,ADJ
000176-001,000176-001.100,yang,PRON
000176-001,000176-001.101,berpapasan,VERB
000176-001,000176-001.102,dengannya,ADP
000176-001,000176-001.103,pasti,ADJ
000176-001,000176-001.104,dibabatnya,VERB
000176-001,000176-001.105,hingga,SCONJ
000176-001,000176-001.106,meninggal,VERB
000176-001,000176-001.107,.,PUNCT
000176-001,000176-001.108,Dia,PRON
000176-001,000176-001.109,benar-benar,ADV
000176-001,000176-001.110,telah,AUX
000176-001,000176-001.111,mengacak-ngacak,VERB
000176-001,000176-001.112,barisan,NOUN
000176-001,000176-001.113,orang-orang,NOUN
000176-001,000176-001.114,musyrik,ADJ
000176-001,000176-001.115,.,PUNCT
000176-001,000176-001.116,Az-Zubair,PROPN
000176-001,000176-001.117,bin,PROPN
000176-001,000176-001.118,Al-Awwam,PROPN
000176-001,000176-001.119,berkata,VERB
000176-001,000176-001.120,",",PUNCT
000176-001,000176-001.121,"""",PUNCT
000176-001,000176-001.122,Ada,VERB
000176-001,000176-001.123,yang,PRON
000176-001,000176-001.124,terasa,VERB
000176-001,000176-001.125,mengganjal,VERB
000176-001,000176-001.126,di,ADP
000176-001,000176-001.127,dalam,ADP
000176-001,000176-001.128,sanubari,NOUN
000176-001,000176-001.129,tatkala,SCONJ
000176-001,000176-001.130,aku,PRON
000176-001,000176-001.131,meminta,VERB
000176-001,000176-001.132,pedang,NOUN
000176-001,000176-001.133,kepada,ADP
000176-001,000176-001.134,Rasulullah,PROPN
000176-001,000176-001.135,",",PUNCT
000176-001,000176-001.136,namun,CCONJ
000176-001,000176-001.137,beliau,PRON
000176-001,000176-001.138,menolak,VERB
000176-001,000176-001.139,permintaanku,NOUN
000176-001,000176-001.140,dan,CCONJ
000176-001,000176-001.141,memberikanya,VERB
000176-001,000176-001.142,kepada,ADP
000176-001,000176-001.143,Abu,PROPN
000176-001,000176-001.144,Dujanah,PROPN
000176-001,000176-001.145,.,PUNCT
000176-001,000176-001.146,Aku,PRON
000176-001,000176-001.147,bertanya-,VERB
000176-001,000176-001.148,tanya,VERB
000176-001,000176-001.149,kepada,ADP
000176-001,000176-001.150,diri,PRON
000176-001,000176-001.151,sendiri,DET
000176-001,000176-001.152,",",PUNCT
000176-001,000176-001.153,'Toh,PROPN
000176-001,000176-001.154,aku,PRON
000176-001,000176-001.155,adalah,AUX
000176-001,000176-001.156,anak,NOUN
000176-001,000176-001.157,Shafiyah,PROPN
000176-001,000176-001.158,",",PUNCT
000176-001,000176-001.159,bibi,NOUN
000176-001,000176-001.160,beliau,PRON
000176-001,000176-001.161,",",PUNCT
000176-001,000176-001.162,juga,ADV
000176-001,000176-001.163,berasal,VERB
000176-001,000176-001.164,dari,ADP
000176-001,000176-001.165,Quraisy,PROPN
000176-001,000176-001.166,.,PUNCT
000176-001,000176-001.167,Aku,PRON
000176-001,000176-001.168,sudah,AUX
000176-001,000176-001.169,berusaha,VERB
000176-001,000176-001.170,menemui,VERB
000176-001,000176-001.171,beliau,PRON
000176-001,000176-001.172,dan,CCONJ
000176-001,000176-001.173,meminta,VERB
000176-001,000176-001.174,pedang,NOUN
000176-001,000176-001.175,itu,DET
000176-001,000176-001.176,sebelum,ADP
000176-001,000176-001.177,Abu,PROPN
000176-001,000176-001.178,Dujanah,PROPN
000176-001,000176-001.179,.,PUNCT
000176-001,000176-001.180,Namun,ADV
000176-001,000176-001.181,justru,ADV
000176-001,000176-001.182,beliau,PRON
000176-001,000176-001.183,memberikannya,VERB
000176-001,000176-001.184,kepada,ADP
000176-001,000176-001.185,Abu,PROPN
000176-001,000176-001.186,Dujanah,PROPN
000176-001,000176-001.187,dan,CCONJ
000176-001,000176-001.188,meninggalkan,VERB
000176-001,000176-001.189,aku,PRON
000176-001,000176-001.190,.,PUNCT
000176-001,000176-001.191,Demi,ADP
000176-001,000176-001.192,Allah,PROPN
000176-001,000176-001.193,aku,PRON
000176-001,000176-001.194,benar-benar,ADV
000176-001,000176-001.195,ingin,AUX
000176-001,000176-001.196,melihat,VERB
000176-001,000176-001.197,apa,PRON
000176-001,000176-001.198,yang,PRON
000176-001,000176-001.199,bisa,AUX
000176-001,000176-001.200,dilakukan,VERB
000176-001,000176-001.201,Abu,PROPN
000176-001,000176-001.202,Dujanah',PROPN
000176-001,000176-001.203,.,PUNCT
000176-001,000176-001.204,Maka,SCONJ
000176-001,000176-001.205,aku,PRON
000176-001,000176-001.206,menguntitnya,VERB
000176-001,000176-001.207,.,PUNCT
000176-001,000176-001.208,Dia,PRON
000176-001,000176-001.209,mengeluarkan,VERB
000176-001,000176-001.210,sorban,NOUN
000176-001,000176-001.211,merahnya,NOUN
000176-001,000176-001.212,lalu,SCONJ
000176-001,000176-001.213,mengikatnya,VERB
000176-001,000176-001.214,di,ADP
000176-001,000176-001.215,kepala,NOUN
000176-001,000176-001.216,.,PUNCT
000176-001,000176-001.217,Orang-orang,NOUN
000176-001,000176-001.218,Anshar,PROPN
000176-001,000176-001.219,berkata,VERB
000176-001,000176-001.220,.,PUNCT
000176-001,000176-001.221,"""",PUNCT
000176-001,000176-001.222,Abu,PROPN
000176-001,000176-001.223,Dujanah,PROPN
000176-001,000176-001.224,telah,AUX
000176-001,000176-001.225,mengeluarkan,VERB
000176-001,000176-001.226,sorban,NOUN
000176-001,000176-001.227,kematian,NOUN
000176-001,000176-001.228,""".",PUNCT
000176-003,000176-003.001,Az-Zubair,PROPN
000176-003,000176-003.002,bin,PROPN
000176-003,000176-003.003,Al-Awwam,PROPN
000176-003,000176-003.004,berkata,VERB
000176-003,000176-003.005,",",PUNCT
000176-003,000176-003.006,"""",PUNCT
000176-003,000176-003.007,Kulihat,PROPN
000176-003,000176-003.008,Abu,PROPN
000176-003,000176-003.009,Dujanah,PROPN
000176-003,000176-003.010,telah,AUX
000176-003,000176-003.011,mengayunkan,VERB
000176-003,000176-003.012,pedangnya,NOUN
000176-003,000176-003.013,persis,ADJ
000176-003,000176-003.014,di,ADP
000176-003,000176-003.015,bagian,NOUN
000176-003,000176-003.016,tengah,NOUN
000176-003,000176-003.017,kepala,NOUN
000176-003,000176-003.018,Hindun,PROPN
000176-003,000176-003.019,binti,PROPN
000176-003,000176-003.020,Utbah,PROPN
000176-003,000176-003.021,.,PUNCT
000176-003,000176-003.022,Namun,ADV
000176-003,000176-003.023,kemudian,ADV
000176-003,000176-003.024,dia,PRON
000176-003,000176-003.025,membelokkan,VERB
000176-003,000176-003.026,ke,ADP
000176-003,000176-003.027,arah,NOUN
000176-003,000176-003.028,sabetan,NOUN
000176-003,000176-003.029,pedang,NOUN
000176-003,000176-003.030,.,PUNCT
000176-003,000176-003.031,Aku,PRON
000176-003,000176-003.032,"bergumam,'Allah",VERB
000176-003,000176-003.033,dan,CCONJ
000176-003,000176-003.034,Rasul-Nya,PROPN
000176-003,000176-003.035,lebih,ADV
000176-003,000176-003.036,mengetahui,VERB
000176-003,000176-003.037,".""",PUNCT
000176-003,000176-003.038,Sedangkan,SCONJ
000176-003,000176-003.039,Hamzah,PROPN
000176-003,000176-003.040,bin,PROPN
000176-003,000176-003.041,Abdul,PROPN
000176-003,000176-003.042,Muthalib,PROPN
000176-003,000176-003.043,bertempur,VERB
000176-003,000176-003.044,bagaikan,VERB
000176-003,000176-003.045,singa,NOUN
000176-003,000176-003.046,yang,PRON
000176-003,000176-003.047,sedang,AUX
000176-003,000176-003.048,mengamuk,VERB
000176-003,000176-003.049,.,PUNCT
000176-003,000176-003.050,Dia,PRON
000176-003,000176-003.051,menyusup,VERB
000176-003,000176-003.052,ke,ADP
000176-003,000176-003.053,tengah,NOUN
000176-003,000176-003.054,barisan,NOUN
000176-003,000176-003.055,pasukan,NOUN
000176-003,000176-003.056,musyrikin,PROPN
000176-003,000176-003.057,tanpa,ADP
000176-003,000176-003.058,mengenal,VERB
000176-003,000176-003.059,rasa,NOUN
000176-003,000176-003.060,takut,VERB
000176-003,000176-003.061,",",PUNCT
000176-003,000176-003.062,tanpa,ADP
000176-003,000176-003.063,ada,VERB
000176-003,000176-003.064,tandingannya,NOUN
000176-003,000176-003.065,.,PUNCT
000176-003,000176-003.066,Sehingga,SCONJ
000176-003,000176-003.067,orang-orang,NOUN
000176-003,000176-003.068,175,NUM
000176-003,000176-003.069,Sirah,PROPN
000176-003,000176-003.070,An-Nabawiyah,PROPN
000176-003,000176-003.071,",",PUNCT
000176-003,000176-003.072,Ibnu,PROPN
000176-003,000176-003.073,Hisyam,PROPN
000176-003,000176-003.074,",",PUNCT
000176-003,000176-003.075,2/68-69,NUM
000176-003,000176-003.076,.,PUNCT
000176-003,000176-003.077,yang,PRON
000176-003,000176-003.078,gagah,ADJ
000176-003,000176-003.079,berani,ADJ
000176-003,000176-003.080,dari,ADP
000176-003,000176-003.081,pihak,NOUN
000176-003,000176-003.082,musuh,NOUN
000176-003,000176-003.083,pun,PART
000176-003,000176-003.084,dibuatnya,VERB
000176-003,000176-003.085,seperti,ADP
000176-003,000176-003.086,daun-daun,NOUN
000176-003,000176-003.087,kering,ADJ
000176-003,000176-003.088,yang,PRON
000176-003,000176-003.089,berterbangan,VERB
000176-003,000176-003.090,dihembus,VERB
000176-003,000176-003.091,angin,NOUN
000176-003,000176-003.092,.,PUNCT
000176-003,000176-003.093,Terlebih,VERB
000176-003,000176-003.094,lagi,ADV
000176-003,000176-003.095,andilnya,NOUN
000176-003,000176-003.096,yang,PRON
000176-003,000176-003.097,nyata,ADJ
000176-003,000176-003.098,dalam,ADP
000176-003,000176-003.099,menghabisi,VERB
000176-003,000176-003.100,para,DET
000176-003,000176-003.101,pembawa,NOUN
000176-003,000176-003.102,bendera,NOUN
000176-003,000176-003.103,musuh,NOUN
000176-003,000176-003.104,.,PUNCT
000176-003,000176-003.105,Dia,PRON
000176-003,000176-003.106,terus,ADV
000176-003,000176-003.107,menerjang,VERB
000176-003,000176-003.108,dan,CCONJ
000176-003,000176-003.109,mengejar,VERB
000176-003,000176-003.110,tokoh-tokoh,NOUN
000176-003,000176-003.111,musuh,NOUN
000176-003,000176-003.112,",",PUNCT
000176-003,000176-003.113,hingga,SCONJ
000176-003,000176-003.114,akhirnya,ADV
000176-003,000176-003.115,dia,PRON
000176-003,000176-003.116,terbunuh,VERB
000176-003,000176-003.117,di,ADP
000176-003,000176-003.118,barisan,NOUN
000176-003,000176-003.119,paling,ADV
000176-003,000176-003.120,depan,ADJ
000176-003,000176-003.121,.,PUNCT
000176-003,000176-003.122,bukan,PART
000176-003,000176-003.123,terbunuh,VERB
000176-003,000176-003.124,seperti,ADP
000176-003,000176-003.125,dalam,ADP
000176-003,000176-003.126,dua,NUM
000176-003,000176-003.127,adu,NOUN
000176-003,000176-003.128,tanding,NOUN
000176-003,000176-003.129,semata,NOUN
000176-003,000176-003.130,",",PUNCT
000176-003,000176-003.131,tetapi,CCONJ
000176-003,000176-003.132,dia,PRON
000176-003,000176-003.133,terbunuh,VERB
000176-003,000176-003.134,layaknya,ADP
000176-003,000176-003.135,orang,NOUN
000176-003,000176-003.136,baik-baik,ADJ
000176-003,000176-003.137,yang,PRON
000176-003,000176-003.138,terbunuh,VERB
000176-003,000176-003.139,di,ADP
000176-003,000176-003.140,tengah,NOUN
000176-003,000176-003.141,kegelapan,NOUN
000176-003,000176-003.142,malam,NOUN
000176-003,000176-003.143,.,PUNCT
000177-001,000177-001.001,Inilah,VERB
000177-001,000177-001.002,penuturan,NOUN
000177-001,000177-001.003,yang,PRON
000177-001,000177-001.004,disampaikan,VERB
000177-001,000177-001.005,sendiri,ADJ
000177-001,000177-001.006,oleh,ADP
000177-001,000177-001.007,pembunuh,NOUN
000177-001,000177-001.008,Hamzah,PROPN
000177-001,000177-001.009,",",PUNCT
000177-001,000177-001.010,Wahsy,PROPN
000177-001,000177-001.011,bin,PROPN
000177-001,000177-001.012,Harb,PROPN
000177-001,000177-001.013,",",PUNCT
000177-001,000177-001.014,"""",PUNCT
000177-001,000177-001.015,Sebelumnya,ADV
000177-001,000177-001.016,aku,PRON
000177-001,000177-001.017,adalah,AUX
000177-001,000177-001.018,budak,NOUN
000177-001,000177-001.019,Jubair,PROPN
000177-001,000177-001.020,bin,PROPN
000177-001,000177-001.021,Muth'im,PROPN
000177-001,000177-001.022,.,PUNCT
000177-001,000177-001.023,Paman,NOUN
000177-001,000177-001.024,Jubair,PROPN
000177-001,000177-001.025,.,PUNCT
000177-001,000177-001.026,Thu'aimah,PROPN
000177-001,000177-001.027,bin,PROPN
000177-001,000177-001.028,Adi,PROPN
000177-001,000177-001.029,terbunuh,VERB
000177-001,000177-001.030,pada,ADP
000177-001,000177-001.031,Perang,PROPN
000177-001,000177-001.032,Badr,PROPN
000177-001,000177-001.033,.,PUNCT
000177-001,000177-001.034,Pada,ADP
000177-001,000177-001.035,saat,NOUN
000177-001,000177-001.036,Quraisy,PROPN
000177-001,000177-001.037,pergi,VERB
000177-001,000177-001.038,ke,ADP
000177-001,000177-001.039,Uhud,PROPN
000177-001,000177-001.040,",",PUNCT
000177-001,000177-001.041,Jubair,PROPN
000177-001,000177-001.042,berkata,VERB
000177-001,000177-001.043,kepadaku,PRON
000177-001,000177-001.044,",",PUNCT
000177-001,000177-001.045,"""",PUNCT
000177-001,000177-001.046,Jika,SCONJ
000177-001,000177-001.047,kamu,PRON
000177-001,000177-001.048,dapat,AUX
000177-001,000177-001.049,membunuh,VERB
000177-001,000177-001.050,Hamzah,PROPN
000177-001,000177-001.051,",",PUNCT
000177-001,000177-001.052,paman,NOUN
000177-001,000177-001.053,Muhammad,PROPN
000177-001,000177-001.054,",",PUNCT
000177-001,000177-001.055,sebagai,ADP
000177-001,000177-001.056,pembalasan,NOUN
000177-001,000177-001.057,atas,ADP
000177-001,000177-001.058,terbunuhnya,NOUN
000177-001,000177-001.059,pamanku,NOUN
000177-001,000177-001.060,",",PUNCT
000177-001,000177-001.061,maka,SCONJ
000177-001,000177-001.062,engkau,PRON
000177-001,000177-001.063,jadi,VERB
000177-001,000177-001.064,merdeka',VERB
000177-001,000177-001.065,.,PUNCT
000177-001,000177-001.066,Maka,SCONJ
000177-001,000177-001.067,aku,PRON
000177-001,000177-001.068,pun,PART
000177-001,000177-001.069,ikut,VERB
000177-001,000177-001.070,bergabung,VERB
000177-001,000177-001.071,bersama,ADP
000177-001,000177-001.072,pasukan,NOUN
000177-001,000177-001.073,.,PUNCT
000177-001,000177-001.074,Aku,PRON
000177-001,000177-001.075,adalah,AUX
000177-001,000177-001.076,seorang,DET
000177-001,000177-001.077,penduduk,NOUN
000177-001,000177-001.078,Habasyah,PROPN
000177-001,000177-001.079,.,PUNCT
000177-001,000177-001.080,Seperti,ADP
000177-001,000177-001.081,lazimnya,ADV
000177-001,000177-001.082,orang-orang,NOUN
000177-001,000177-001.083,Habasyah,PROPN
000177-001,000177-001.084,",",PUNCT
000177-001,000177-001.085,aku,PRON
000177-001,000177-001.086,juga,ADV
000177-001,000177-001.087,mahir,VERB
000177-001,000177-001.088,dalam,ADP
000177-001,000177-001.089,melontarkan,VERB
000177-001,000177-001.090,tombak,NOUN
000177-001,000177-001.091,kecil,ADJ
000177-001,000177-001.092,.,PUNCT
000177-001,000177-001.093,Jarang,ADJ
000177-001,000177-001.094,sekali,ADV
000177-001,000177-001.095,aku,PRON
000177-001,000177-001.096,meleset,VERB
000177-001,000177-001.097,dari,ADP
000177-001,000177-001.098,sasaran,NOUN
000177-001,000177-001.099,.,PUNCT
000177-001,000177-001.100,Saat,SCONJ
000177-001,000177-001.101,mereka,PRON
000177-001,000177-001.102,bertempur,VERB
000177-001,000177-001.103,",",PUNCT
000177-001,000177-001.104,aku,PRON
000177-001,000177-001.105,segera,ADV
000177-001,000177-001.106,beranjak,VERB
000177-001,000177-001.107,mencari-cari,VERB
000177-001,000177-001.108,Hamzah,PROPN
000177-001,000177-001.109,.,PUNCT
000177-001,000177-001.110,Akhirnya,SCONJ
000177-001,000177-001.111,aku,PRON
000177-001,000177-001.112,dapat,AUX
000177-001,000177-001.113,melihat,VERB
000177-001,000177-001.114,kelebatnya,NOUN
000177-001,000177-001.115,di,ADP
000177-001,000177-001.116,tengah,NOUN
000177-001,000177-001.117,manusia,NOUN
000177-001,000177-001.118,layaknya,ADP
000177-001,000177-001.119,onta,NOUN
000177-001,000177-001.120,abu-abu,ADJ
000177-001,000177-001.121,yang,PRON
000177-001,000177-001.122,lincah,ADJ
000177-001,000177-001.123,.,PUNCT
000177-001,000177-001.124,Tak,PART
000177-001,000177-001.125,seorang,PRON
000177-001,000177-001.126,pun,PART
000177-001,000177-001.127,mampu,AUX
000177-001,000177-001.128,menghadapi,VERB
000177-001,000177-001.129,terjangannya,NOUN
000177-001,000177-001.130,.,PUNCT
000177-001,000177-001.131,Demi,ADP
000177-001,000177-001.132,Allah,PROPN
000177-001,000177-001.133,",",PUNCT
000177-001,000177-001.134,aku,PRON
000177-001,000177-001.135,pun,PART
000177-001,000177-001.136,bersiap-siap,VERB
000177-001,000177-001.137,menjadikan,VERB
000177-001,000177-001.138,sebagai,ADP
000177-001,000177-001.139,sasaran,NOUN
000177-001,000177-001.140,.,PUNCT
000177-001,000177-001.141,Aku,PRON
000177-001,000177-001.142,berlindung,VERB
000177-001,000177-001.143,di,ADP
000177-001,000177-001.144,balik,NOUN
