text_id,id,token,pos_tag,label
000224-002,000224-002.161,ini,DET,O
000224-002,000224-002.162,.,PUNCT,O
000224-002,000224-002.163,Sya'ban,PROPN,B-TIME
000224-002,000224-002.164,.,PUNCT,O
000224-002,000224-002.165,Sementara,SCONJ,O
000224-002,000224-002.166,ada,VERB,O
000224-002,000224-002.167,segolongan,NOUN,O
000224-002,000224-002.168,orang-orang,NOUN,O
000224-002,000224-002.169,munafik,ADJ,O
000224-002,000224-002.170,yang,PRON,O
000224-002,000224-002.171,juga,ADV,O
000224-002,000224-002.172,ikut,VERB,O
000224-002,000224-002.173,bergabung,VERB,O
000224-002,000224-002.174,bersama,ADP,O
000224-002,000224-002.175,beliau,PRON,O
000224-002,000224-002.176,.,PUNCT,O
000224-002,000224-002.177,Mereka,PRON,O
000224-002,000224-002.178,tidak,PART,O
000224-002,000224-002.179,pernah,ADV,O
000224-002,000224-002.180,bergabung,VERB,O
000224-002,000224-002.181,dalam,ADP,O
000224-002,000224-002.182,peperangan,NOUN,O
000224-002,000224-002.183,sebelumnya,ADJ,O
000224-002,000224-002.184,.,PUNCT,O
000224-002,000224-002.185,Urusan,PROPN,O
000224-002,000224-002.186,Madinah,PROPN,B-LOCATION
000224-002,000224-002.187,diserahkan,VERB,O
000224-002,000224-002.188,kepada,ADP,O
000224-002,000224-002.189,Zaid,PROPN,B-PERSON
000224-002,000224-002.190,bin,PROPN,I-PERSON
000224-002,000224-002.191,Haritsah,PROPN,I-PERSON
000224-002,000224-002.192,.,PUNCT,O
000224-002,000224-002.193,Namun,ADV,O
000224-002,000224-002.194,menurut,ADP,O
000224-002,000224-002.195,pendapat,NOUN,O
000224-002,000224-002.196,lain,ADJ,O
000224-002,000224-002.197,adalah,AUX,O
000224-002,000224-002.198,Abu,PROPN,B-PERSON
000224-002,000224-002.199,Dzarr,PROPN,I-PERSON
000224-002,000224-002.200,",",PUNCT,O
000224-002,000224-002.201,ada,VERB,O
000224-002,000224-002.202,pula,ADV,O
000224-002,000224-002.203,yang,PRON,O
000224-002,000224-002.204,berpendapat,VERB,O
000224-002,000224-002.205,Numailah,PROPN,B-PERSON
000224-002,000224-002.206,bin,PROPN,I-PERSON
000224-002,000224-002.207,Abdullah,PROPN,I-PERSON
000224-002,000224-002.208,Al-Laitsi,PROPN,O
000224-002,000224-002.209,.,PUNCT,O
000224-002,000224-002.210,Al-Harits,PROPN,B-PERSON
000224-002,000224-002.211,bin,PROPN,I-PERSON
000224-002,000224-002.212,Abu,PROPN,I-PERSON
000224-002,000224-002.213,Dhirar,PROPN,I-PERSON
000224-002,000224-002.214,juga,ADV,O
000224-002,000224-002.215,mengirim,VERB,O
000224-002,000224-002.216,mata-mata,NOUN,O
000224-002,000224-002.217,untuk,SCONJ,O
000224-002,000224-002.218,mendeteksi,VERB,O
000224-002,000224-002.219,gerakan,NOUN,O
000224-002,000224-002.220,pasukan,NOUN,O
000224-002,000224-002.221,Muslimin,PROPN,O
000224-002,000224-002.222,.,PUNCT,O
000224-002,000224-002.223,Namun,ADV,O
000224-002,000224-002.224,mata-mata,NOUN,O
000224-002,000224-002.225,itu,DET,O
000224-002,000224-002.226,tertangkap,VERB,O
000224-002,000224-002.227,orang-orang,NOUN,O
000224-002,000224-002.228,Muslim,PROPN,O
000224-002,000224-002.229,lalu,SCONJ,O
000224-002,000224-002.230,dibunuh,VERB,O
000224-002,000224-002.231,.,PUNCT,O
000224-003,000224-003.001,Namun,ADV,O
000224-003,000224-003.002,mata-mata,NOUN,O
000224-003,000224-003.003,itu,DET,O
000224-003,000224-003.004,tertangkap,VERB,O
000224-003,000224-003.005,orang-orang,NOUN,O
000224-003,000224-003.006,Muslim,PROPN,O
000224-003,000224-003.007,lalu,SCONJ,O
000224-003,000224-003.008,dibunuh,VERB,O
000224-003,000224-003.009,.,PUNCT,O
000224-003,000224-003.010,Saat,SCONJ,O
000224-003,000224-003.011,Al-Harits,PROPN,B-PERSON
000224-003,000224-003.012,bin,PROPN,I-PERSON
000224-003,000224-003.013,Abu,PROPN,I-PERSON
000224-003,000224-003.014,Dhirar,PROPN,I-PERSON
000224-003,000224-003.015,dan,CCONJ,O
000224-003,000224-003.016,kaumnya,NOUN,O
000224-003,000224-003.017,mendengar,VERB,O
000224-003,000224-003.018,keberangkatan,NOUN,O
000224-003,000224-003.019,Rasulullah,PROPN,B-PERSON
000224-003,000224-003.020,dan,CCONJ,O
000224-003,000224-003.021,terbunuhnya,VERB,O
000224-003,000224-003.022,mata-matanya,NOUN,O
000224-003,000224-003.023,",",PUNCT,O
000224-003,000224-003.024,maka,SCONJ,O
000224-003,000224-003.025,dia,PRON,O
000224-003,000224-003.026,dicekam,VERB,O
000224-003,000224-003.027,ketakutan,NOUN,O
000224-003,000224-003.028,yang,PRON,O
000224-003,000224-003.029,mendalam,VERB,O
000224-003,000224-003.030,.,PUNCT,O
000224-003,000224-003.031,Beberapa,DET,O
000224-003,000224-003.032,kabilah,NOUN,O
000224-003,000224-003.033,Arab,PROPN,O
000224-003,000224-003.034,yang,PRON,O
000224-003,000224-003.035,sebelumnya,ADV,O
000224-003,000224-003.036,ikut,VERB,O
000224-003,000224-003.037,bergabung,VERB,O
000224-003,000224-003.038,dengan,ADP,O
000224-003,000224-003.039,Al-Harits,PROPN,O
000224-003,000224-003.040,",",PUNCT,O
000224-003,000224-003.041,akhirnya,ADV,O
000224-003,000224-003.042,melepaskan,VERB,O
000224-003,000224-003.043,diri,PRON,O
000224-003,000224-003.044,.,PUNCT,O
000224-003,000224-003.045,Rasulullah,PROPN,B-PERSON
000224-003,000224-003.046,tiba,VERB,O
000224-003,000224-003.047,di,ADP,O
000224-003,000224-003.048,Muraisi',PROPN,O
000224-003,000224-003.049,.,PUNCT,O
000224-003,000224-003.050,sebuah,DET,O
000224-003,000224-003.051,mata,NOUN,O
000224-003,000224-003.052,air,NOUN,O
000224-003,000224-003.053,milik,NOUN,O
000224-003,000224-003.054,mereka,PRON,O
000224-003,000224-003.055,di,ADP,O
000224-003,000224-003.056,Qudaid,PROPN,B-LOCATION
000224-003,000224-003.057,.,PUNCT,O
000224-003,000224-003.058,Orang-orang,NOUN,O
000224-003,000224-003.059,Muslim,PROPN,O
000224-003,000224-003.060,bersiap-siap,VERB,O
000224-003,000224-003.061,untuk,SCONJ,O
000224-003,000224-003.062,berperang,VERB,O
000224-003,000224-003.063,.,PUNCT,O
000224-003,000224-003.064,Beliau,PRON,O
000224-003,000224-003.065,membariskan,VERB,O
000224-003,000224-003.066,mereka,PRON,O
000224-003,000224-003.067,.,PUNCT,O
000224-003,000224-003.068,Bendera,PROPN,O
000224-003,000224-003.069,Muhajirin,PROPN,O
000224-003,000224-003.070,diserahkan,VERB,O
000224-003,000224-003.071,kepada,ADP,O
000224-003,000224-003.072,Abu,PROPN,B-PERSON
000224-003,000224-003.073,Bakar,PROPN,I-PERSON
000224-003,000224-003.074,dan,CCONJ,O
000224-003,000224-003.075,bendera,NOUN,O
000224-003,000224-003.076,Anshar,PROPN,O
000224-003,000224-003.077,diserahkan,VERB,O
000224-003,000224-003.078,kepada,ADP,O
000224-003,000224-003.079,Sa'd,PROPN,B-PERSON
000224-003,000224-003.080,bin,PROPN,I-PERSON
000224-003,000224-003.081,Ubadah,PROPN,I-PERSON
000224-003,000224-003.082,.,PUNCT,O
000224-003,000224-003.083,Tidak,PART,O
000224-003,000224-003.084,seberapa,ADV,O
000224-003,000224-003.085,lama,ADJ,O
000224-003,000224-003.086,mereka,PRON,O
000224-003,000224-003.087,saling,ADV,O
000224-003,000224-003.088,melepaskan,VERB,O
000224-003,000224-003.089,anak,NOUN,O
000224-003,000224-003.090,panah,NOUN,O
000224-003,000224-003.091,.,PUNCT,O
000224-003,000224-003.092,Kemudian,SCONJ,O
000224-003,000224-003.093,Rasulullah,PROPN,B-PERSON
000224-003,000224-003.094,memerintahkan,VERB,O
000224-003,000224-003.095,untuk,SCONJ,O
000224-003,000224-003.096,melancarkan,VERB,O
000224-003,000224-003.097,serangan,NOUN,O
000224-003,000224-003.098,secara,ADP,O
000224-003,000224-003.099,serentak,ADJ,O
000224-003,000224-003.100,Ternyata,ADV,O
000224-003,000224-003.101,cara,NOUN,O
000224-003,000224-003.102,ini,DET,O
000224-003,000224-003.103,sangat,ADV,O
000224-003,000224-003.104,efektif,ADJ,O
000224-003,000224-003.105,",",PUNCT,O
000224-003,000224-003.106,sehingga,SCONJ,O
000224-003,000224-003.107,pasukan,NOUN,O
000224-003,000224-003.108,Muslimin,PROPN,O
000224-003,000224-003.109,dapat,AUX,O
000224-003,000224-003.110,menundukkan,VERB,O
000224-003,000224-003.111,pasukan,NOUN,O
000224-003,000224-003.112,orang-orang,NOUN,O
000224-003,000224-003.113,musyrik,ADJ,O
000224-003,000224-003.114,.,PUNCT,O
000224-003,000224-003.115,Cukup,ADV,O
000224-003,000224-003.116,banyak,ADV,O
000224-003,000224-003.117,pasukan,NOUN,O
000224-003,000224-003.118,musuh,NOUN,O
000224-003,000224-003.119,yang,PRON,O
000224-003,000224-003.120,terbunuh,VERB,O
000224-003,000224-003.121,para,DET,O
000224-003,000224-003.122,wanita,NOUN,O
000224-003,000224-003.123,dan,CCONJ,O
000224-003,000224-003.124,anak-anak,NOUN,O
000224-003,000224-003.125,ditawan,VERB,O
000224-003,000224-003.126,",",PUNCT,O
000224-003,000224-003.127,binatang,NOUN,O
000224-003,000224-003.128,ternak,NOUN,O
000224-003,000224-003.129,dirampas,VERB,O
000224-003,000224-003.130,.,PUNCT,O
000224-003,000224-003.131,Sementara,SCONJ,O
000224-003,000224-003.132,korban,NOUN,O
000224-003,000224-003.133,di,ADP,O
000224-003,000224-003.134,pihak,NOUN,O
000224-003,000224-003.135,pasukan,NOUN,O
000224-003,000224-003.136,Muslimin,PROPN,O
000224-003,000224-003.137,hanya,ADV,O
000224-003,000224-003.138,satu,NUM,O
000224-003,000224-003.139,orang,NOUN,O
000224-003,000224-003.140,.,PUNCT,O
000224-003,000224-003.141,Korban,NOUN,O
000224-003,000224-003.142,ini,DET,O
000224-003,000224-003.143,dibunuh,VERB,O
000224-003,000224-003.144,orang,NOUN,O
000224-003,000224-003.145,Anshar,PROPN,O
000224-003,000224-003.146,karena,SCONJ,O
000224-003,000224-003.147,dikiranya,ADV,O
000224-003,000224-003.148,termasuk,VERB,O
000224-003,000224-003.149,pasukan,NOUN,O
000224-003,000224-003.150,musyrikin,PROPN,O
000224-003,000224-003.151,.,PUNCT,O
000224-003,000224-003.152,Begitulah,ADV,O
000224-003,000224-003.153,yang,PRON,O
000224-003,000224-003.154,ditulis,VERB,O
000224-003,000224-003.155,para,DET,O
000224-003,000224-003.156,penulis,NOUN,O
000224-003,000224-003.157,peperangan,NOUN,O
000224-003,000224-003.158,.,PUNCT,O
000224-003,000224-003.159,Tetapi,ADV,O
000224-003,000224-003.160,menurut,ADP,O
000224-003,000224-003.161,Ibnul,PROPN,B-PERSON
000224-003,000224-003.162,Qayyim,PROPN,I-PERSON
000224-003,000224-003.163,",",PUNCT,O
000224-003,000224-003.164,ini,PRON,O
000224-003,000224-003.165,hanya,ADV,O
000224-003,000224-003.166,dugaan,NOUN,O
000224-003,000224-003.167,semata,NOUN,O
000224-003,000224-003.168,.,PUNCT,O
000224-003,000224-003.169,Tidak,PART,O
000224-003,000224-003.170,ada,VERB,O
000224-003,000224-003.171,pertempuran,NOUN,O
000224-003,000224-003.172,di,ADP,O
000224-003,000224-003.173,antara,ADP,O
000224-003,000224-003.174,mereka,PRON,O
000224-003,000224-003.175,.,PUNCT,O
000224-003,000224-003.176,Rasulullah,PROPN,B-PERSON
000224-003,000224-003.177,hanya,ADV,O
000224-003,000224-003.178,mengepung,VERB,O
000224-003,000224-003.179,hingga,SCONJ,O
000224-003,000224-003.180,mereka,PRON,O
000224-003,000224-003.181,menyerah,VERB,O
000224-003,000224-003.182,",",PUNCT,O
000224-003,000224-003.183,lalu,SCONJ,O
000224-003,000224-003.184,para,DET,O
000224-003,000224-003.185,wanita,NOUN,O
000224-003,000224-003.186,dan,CCONJ,O
000224-003,000224-003.187,anak-anak,NOUN,O
000224-003,000224-003.188,ditawan,VERB,O
000224-003,000224-003.189,.,PUNCT,O
000224-003,000224-003.190,Di,ADP,O
000224-003,000224-003.191,antara,ADP,O
000224-003,000224-003.192,tawanan,NOUN,O
000224-003,000224-003.193,itu,DET,O
000224-003,000224-003.194,ada,VERB,O
000224-003,000224-003.195,Juwairiyah,PROPN,B-PERSON
000224-003,000224-003.196,binti,NOUN,I-PERSON
000224-003,000224-003.197,Al-Harits,PROPN,I-PERSON
000224-003,000224-003.198,",",PUNCT,O
000224-003,000224-003.199,pemimpin,NOUN,O
000224-003,000224-003.200,mereka,PRON,O
000224-003,000224-003.201,Dalam,ADP,O
000224-003,000224-003.202,pembagian,NOUN,O
000224-003,000224-003.203,harta,NOUN,O
000224-003,000224-003.204,rampasan,NOUN,O
000224-003,000224-003.205,dan,CCONJ,O
000224-003,000224-003.206,tawanan,NOUN,O
000224-003,000224-003.207,",",PUNCT,O
000224-003,000224-003.208,Juwairiyah,PROPN,B-PERSON
000224-003,000224-003.209,menjadi,VERB,O
000224-003,000224-003.210,bagian,NOUN,O
000224-003,000224-003.211,Tsabit,PROPN,B-PERSON
000224-003,000224-003.212,bin,PROPN,I-PERSON
000224-003,000224-003.213,Qais,PROPN,I-PERSON
000224-003,000224-003.214,.,PUNCT,O
000224-003,000224-003.215,Tsabit,PROPN,O
000224-003,000224-003.216,ingin,AUX,O
000224-003,000224-003.217,melepasnya,VERB,O
000224-003,000224-003.218,dengan,ADP,O
000224-003,000224-003.219,uang,NOUN,O
000224-003,000224-003.220,tebusan,NOUN,O
000224-003,000224-003.221,.,PUNCT,O
000224-004,000224-004.001,Tsabit,PROPN,O
000224-004,000224-004.002,ingin,AUX,O
000224-004,000224-004.003,melepasnya,VERB,O
000224-004,000224-004.004,dengan,ADP,O
000224-004,000224-004.005,uang,NOUN,O
000224-004,000224-004.006,tebusan,NOUN,O
000224-004,000224-004.007,.,PUNCT,O
000224-004,000224-004.008,Maka,SCONJ,O
000224-004,000224-004.009,Rasulullah,PROPN,B-PERSON
000224-004,000224-004.010,yang,PRON,O
000224-004,000224-004.011,menebusnya,VERB,O
000224-004,000224-004.012,lalu,SCONJ,O
000224-004,000224-004.013,menikahinya,VERB,O
000224-004,000224-004.014,.,PUNCT,O
000224-004,000224-004.015,Karena,ADP,O
000224-004,000224-004.016,perkawinan,NOUN,O
000224-004,000224-004.017,ini,DET,O
000224-004,000224-004.018,",",PUNCT,O
000224-004,000224-004.019,orang-orang,NOUN,O
000224-004,000224-004.020,Muslim,PROPN,O
000224-004,000224-004.021,membebaskan,VERB,O
000224-004,000224-004.022,100,NUM,O
000224-004,000224-004.023,orang,NOUN,O
000224-004,000224-004.024,dari,ADP,O
000224-004,000224-004.025,keluarga,NOUN,O
000224-004,000224-004.026,Bani,PROPN,O
000224-004,000224-004.027,Mushthaliq,PROPN,O
000224-004,000224-004.028,yang,PRON,O
000224-004,000224-004.029,telah,AUX,O
000224-004,000224-004.030,masuk,VERB,O
000224-004,000224-004.031,Islam,PROPN,O
000224-004,000224-004.032,.,PUNCT,O
000224-004,000224-004.033,Orang-orang,NOUN,O
000224-004,000224-004.034,Muslim,PROPN,O
000224-004,000224-004.035,berkata,VERB,O
000224-004,000224-004.036,",",PUNCT,O
000224-004,000224-004.037,"""",PUNCT,O
000224-004,000224-004.038,Mereka,PRON,O
000224-004,000224-004.039,adalah,AUX,O
000224-004,000224-004.040,besan,NOUN,O
000224-004,000224-004.041,Rasulullah,PROPN,B-PERSON
000224-004,000224-004.042,".""",PUNCT,O
000224-004,000224-004.043,Adapun,SCONJ,O
000224-004,000224-004.044,beberapa,DET,O
000224-004,000224-004.045,peristiwa,NOUN,O
000224-004,000224-004.046,lain,ADJ,O
000224-004,000224-004.047,yang,PRON,O
000224-004,000224-004.048,muncul,VERB,O
000224-004,000224-004.049,dalam,ADP,O
000224-004,000224-004.050,peperangan,NOUN,O
000224-004,000224-004.051,ini,DET,O
000224-004,000224-004.052,ialah,AUX,O
000224-004,000224-004.053,karena,ADP,O
000224-004,000224-004.054,ulah,NOUN,O
000224-004,000224-004.055,pemimpin,NOUN,O
000224-004,000224-004.056,munafiqin,NOUN,O
000224-004,000224-004.057,",",PUNCT,O
000224-004,000224-004.058,Abdullah,PROPN,B-PERSON
000224-004,000224-004.059,bin,PROPN,I-PERSON
000224-004,000224-004.060,Ubay,PROPN,I-PERSON
000224-004,000224-004.061,bin,PROPN,I-PERSON
000224-004,000224-004.062,Salul,PROPN,I-PERSON
000224-004,000224-004.063,dan,CCONJ,O
000224-004,000224-004.064,rekan-,NOUN,O
000224-004,000224-004.065,rekannya,NOUN,O
000224-004,000224-004.066,.,PUNCT,O
000224-004,000224-004.067,Ada,ADV,O
000224-004,000224-004.068,baiknya,ADV,O
000224-004,000224-004.069,jika,SCONJ,O
000224-004,000224-004.070,kita,PRON,O
000224-004,000224-004.071,paparkan,VERB,O
000224-004,000224-004.072,perilaku,NOUN,O
000224-004,000224-004.073,mereka,PRON,O
000224-004,000224-004.074,di,ADP,O
000224-004,000224-004.075,tengah,NOUN,O
000224-004,000224-004.076,masyarakat,NOUN,O
000225-001,000225-001.001,Sudah,AUX,O
000225-001,000225-001.002,sering,ADV,O
000225-001,000225-001.003,kami,PRON,O
000225-001,000225-001.004,paparkan,VERB,O
000225-001,000225-001.005,bahwa,SCONJ,O
000225-001,000225-001.006,Abdullah,PROPN,B-PERSON
000225-001,000225-001.007,bin,PROPN,I-PERSON
000225-001,000225-001.008,Ubay,PROPN,I-PERSON
000225-001,000225-001.009,sangat,ADV,O
000225-001,000225-001.010,mendendam,VERB,O
000225-001,000225-001.011,terhadap,ADP,O
000225-001,000225-001.012,Islam,PROPN,O
000225-001,000225-001.013,dan,CCONJ,O
000225-001,000225-001.014,orang-orang,NOUN,O
000225-001,000225-001.015,Muslim,PROPN,O
000225-001,000225-001.016,",",PUNCT,O
000225-001,000225-001.017,terlebih,VERB,O
000225-001,000225-001.018,lagi,ADV,O
000225-001,000225-001.019,terhadap,ADP,O
000225-001,000225-001.020,Rasulullah,PROPN,B-PERSON
000225-001,000225-001.021,.,PUNCT,O
000225-001,000225-001.022,Sebab,SCONJ,O
000225-001,000225-001.023,Aus,PROPN,O
000225-001,000225-001.024,dan,CCONJ,O
000225-001,000225-001.025,Khazraj,PROPN,O
000225-001,000225-001.026,sudah,AUX,O
000225-001,000225-001.027,sepakat,VERB,O
000225-001,000225-001.028,untuk,SCONJ,O
000225-001,000225-001.029,mengangkatnya,VERB,O
000225-001,000225-001.030,sebagai,ADP,O
000225-001,000225-001.031,pemimpin,NOUN,O
000225-001,000225-001.032,bagi,ADP,O
000225-001,000225-001.033,mereka,PRON,O
000225-001,000225-001.034,.,PUNCT,O
000225-001,000225-001.035,Bahkan,SCONJ,O
000225-001,000225-001.036,mereka,PRON,O
000225-001,000225-001.037,sudah,AUX,O
000225-001,000225-001.038,membuatkan,VERB,O
000225-001,000225-001.039,mahkota,NOUN,O
000225-001,000225-001.040,bagi,ADP,O
000225-001,000225-001.041,dirinya,PRON,O
000225-001,000225-001.042,.,PUNCT,O
000225-001,000225-001.043,Maka,SCONJ,O
000225-001,000225-001.044,dia,PRON,O
000225-001,000225-001.045,melihat,VERB,O
000225-001,000225-001.046,beliau,PRON,O
000225-001,000225-001.047,sebagai,ADP,O
000225-001,000225-001.048,orang,NOUN,O
000225-001,000225-001.049,yang,PRON,O
000225-001,000225-001.050,telah,AUX,O
000225-001,000225-001.051,merampas,VERB,O
000225-001,000225-001.052,kekuasaan,NOUN,O
000225-001,000225-001.053,yang,PRON,O
000225-001,000225-001.054,sudah,AUX,O
000225-001,000225-001.055,di,ADP,O
000225-001,000225-001.056,tangan,NOUN,O
000225-001,000225-001.057,.,PUNCT,O
000225-001,000225-001.058,Dia,PRON,O
000225-001,000225-001.059,sudah,AUX,O
000225-001,000225-001.060,menampakkan,VERB,O
000225-001,000225-001.061,dendamnya,NOUN,O
000225-001,000225-001.062,sejak,ADP,O
000225-001,000225-001.063,permulaan,NOUN,O
000225-001,000225-001.064,hijrah,NOUN,O
000225-001,000225-001.065,",",PUNCT,O
000225-001,000225-001.066,sebelum,SCONJ,O
000225-001,000225-001.067,Islam,PROPN,O
000225-001,000225-001.068,benar-benar,ADV,O
000225-001,000225-001.069,eksis,ADJ,O
000225-001,000225-001.070,di,ADP,O
000225-001,000225-001.071,Madinah,PROPN,B-LOCATION
000225-001,000225-001.072,maupun,CCONJ,O
000225-001,000225-001.073,sesudahnya,ADV,O
000225-001,000225-001.074,.,PUNCT,O
000225-001,000225-001.075,Suatu,DET,O
000225-001,000225-001.076,kali,NOUN,O
000225-001,000225-001.077,tatkala,SCONJ,O
000225-001,000225-001.078,Rasulullah,PROPN,B-PERSON
000225-001,000225-001.079,menunggang,VERB,O
000225-001,000225-001.080,keledai,NOUN,O
000225-001,000225-001.081,untuk,SCONJ,O
000225-001,000225-001.082,menjenguk,VERB,O
000225-001,000225-001.083,Sa'd,PROPN,B-PERSON
000225-001,000225-001.084,bin,PROPN,I-PERSON
000225-001,000225-001.085,Ubadah,PROPN,I-PERSON
000225-001,000225-001.086,",",PUNCT,O
000225-001,000225-001.087,beliau,PRON,O
000225-001,000225-001.088,melewati,VERB,O
000225-001,000225-001.089,kerumunan,NOUN,O
000225-001,000225-001.090,orang,NOUN,O
000225-001,000225-001.091,yang,PRON,O
000225-001,000225-001.092,di,ADP,O
000225-001,000225-001.093,situ,NOUN,O
000225-001,000225-001.094,juga,ADV,O
000225-001,000225-001.095,ada,VERB,O
000225-001,000225-001.096,Abdullah,PROPN,B-PERSON
000225-001,000225-001.097,bin,PROPN,I-PERSON
000225-001,000225-001.098,Ubay,PROPN,I-PERSON
000225-001,000225-001.099,",",PUNCT,O
000225-001,000225-001.100,yang,PRON,O
000225-001,000225-001.101,sedang,AUX,O
000225-001,000225-001.102,menutup,VERB,O
000225-001,000225-001.103,lubang,NOUN,O
000225-001,000225-001.104,hidungnya,NOUN,O
000225-001,000225-001.105,sambil,SCONJ,O
000225-001,000225-001.106,berkata,VERB,O
000225-001,000225-001.107,",",PUNCT,O
000225-001,000225-001.108,"""",PUNCT,O
000225-001,000225-001.109,Janganlah,PART,O
000225-001,000225-001.110,kalian,PRON,O
000225-001,000225-001.111,mengepul-,VERB,O
000225-001,000225-001.112,ngepulkan,VERB,O
000225-001,000225-001.113,debu,NOUN,O
000225-001,000225-001.114,yang,PRON,O
000225-001,000225-001.115,mengenai,ADP,O
000225-001,000225-001.116,kami,PRON,O
000225-001,000225-001.117,".""",PUNCT,O
000225-001,000225-001.118,Dia,PRON,O
000225-001,000225-001.119,berkata,VERB,O
000225-001,000225-001.120,seperti,ADP,O
000225-001,000225-001.121,itu,DET,O
000225-001,000225-001.122,untuk,SCONJ,O
000225-001,000225-001.123,menyindir,VERB,O
000225-001,000225-001.124,beliau,PRON,O
000225-001,000225-001.125,agar,SCONJ,O
000225-001,000225-001.126,turun,VERB,O
000225-001,000225-001.127,dari,ADP,O
000225-001,000225-001.128,keledainya,NOUN,O
000225-001,000225-001.129,Maka,SCONJ,O
000225-001,000225-001.130,beliau,PRON,O
000225-001,000225-001.131,turun,VERB,O
000225-001,000225-001.132,dan,CCONJ,O
000225-001,000225-001.133,ikut,VERB,O
000225-001,000225-001.134,bergabung,VERB,O
000225-001,000225-001.135,bersama,ADP,O
000225-001,000225-001.136,mereka,PRON,O
000225-001,000225-001.137,dan,CCONJ,O
000225-001,000225-001.138,membaca,VERB,O
000225-001,000225-001.139,Al-Qur,PROPN,O
000225-001,000225-001.140,an,PROPN,O
000225-001,000225-001.141,.,PUNCT,O
000225-001,000225-001.142,Namun,ADV,O
000225-001,000225-001.143,Abdullah,PROPN,B-PERSON
000225-001,000225-001.144,bin,PROPN,I-PERSON
000225-001,000225-001.145,Ubay,PROPN,I-PERSON
000225-001,000225-001.146,berkata,VERB,O
000225-001,000225-001.147,",",PUNCT,O
000225-001,000225-001.148,"""",PUNCT,O
000225-001,000225-001.149,Duduk,VERB,O
000225-001,000225-001.150,saja,ADV,O
000225-001,000225-001.151,di,ADP,O
000225-001,000225-001.152,rumahmu,NOUN,O
000225-001,000225-001.153,dan,CCONJ,O
000225-001,000225-001.154,jangan,PART,O
000225-001,000225-001.155,mengganggu,VERB,O
000225-001,000225-001.156,majelis,NOUN,O
000225-001,000225-001.157,Ini,DET,O
000225-001,000225-001.158,terjadi,VERB,O
000225-001,000225-001.159,sebelum,SCONJ,O
000225-001,000225-001.160,dia,PRON,O
000225-001,000225-001.161,pura-pura,ADV,O
000225-001,000225-001.162,masuk,VERB,O
000225-001,000225-001.163,Islam,PROPN,O
000225-001,000225-001.164,.,PUNCT,O
000225-001,000225-001.165,Sekalipun,SCONJ,O
000225-001,000225-001.166,sudah,AUX,O
000225-001,000225-001.167,menyatakan,VERB,O
000225-001,000225-001.168,masuk,VERB,O
000225-001,000225-001.169,Islam,PROPN,O
000225-001,000225-001.170,setelah,ADP,O
000225-001,000225-001.171,Perang,PROPN,B-EVENT
000225-001,000225-001.172,Badr,PROPN,I-EVENT
000225-001,000225-001.173,",",PUNCT,O
000225-001,000225-001.174,tetap,ADV,O
000225-001,000225-001.175,saja,ADV,O
000225-001,000225-001.176,dia,PRON,O
000225-001,000225-001.177,menjadi,VERB,O
000225-001,000225-001.178,musuh,NOUN,O
000225-001,000225-001.179,Allah,PROPN,O
000225-001,000225-001.180,dan,CCONJ,O
000225-001,000225-001.181,Rasul-Nya,PROPN,O
000225-001,000225-001.182,serta,CCONJ,O
000225-001,000225-001.183,orang-orang,NOUN,O
000225-001,000225-001.184,Mukmin,PROPN,O
000225-001,000225-001.185,.,PUNCT,O
000225-001,000225-001.186,Dia,PRON,O
000225-001,000225-001.187,tidak,PART,O
000225-001,000225-001.188,berpikir,VERB,O
000225-001,000225-001.189,selain,ADP,O
000225-001,000225-001.190,bagaimana,ADV,O
000225-001,000225-001.191,caranya,NOUN,O
000225-001,000225-001.192,untuk,SCONJ,O
000225-001,000225-001.193,memecah,VERB,O
000225-001,000225-001.194,belah,NOUN,O
000225-001,000225-001.195,masyarakat,NOUN,O
000225-001,000225-001.196,Islam,PROPN,O
000225-001,000225-001.197,dan,CCONJ,O
000225-001,000225-001.198,menggerogoti,VERB,O
000225-001,000225-001.199,kalimat,NOUN,O
000225-001,000225-001.200,Islam,PROPN,O
000225-001,000225-001.201,.,PUNCT,O
000225-002,000225-002.001,Dia,PRON,O
000225-002,000225-002.002,tidak,PART,O
000225-002,000225-002.003,berpikir,VERB,O
000225-002,000225-002.004,selain,ADP,O
000225-002,000225-002.005,bagaimana,ADV,O
000225-002,000225-002.006,caranya,NOUN,O
000225-002,000225-002.007,untuk,SCONJ,O
000225-002,000225-002.008,memecah,VERB,O
000225-002,000225-002.009,belah,NOUN,O
000225-002,000225-002.010,masyarakat,NOUN,O
000225-002,000225-002.011,Islam,PROPN,O
000225-002,000225-002.012,dan,CCONJ,O
000225-002,000225-002.013,menggerogoti,VERB,O
000225-002,000225-002.014,kalimat,NOUN,O
000225-002,000225-002.015,Islam,PROPN,O
000225-002,000225-002.016,.,PUNCT,O
000225-002,000225-002.017,Dia,PRON,O
000225-002,000225-002.018,membantu,VERB,O
000225-002,000225-002.019,musuh,NOUN,O
000225-002,000225-002.020,",",PUNCT,O
000225-002,000225-002.021,ikut,VERB,O
000225-002,000225-002.022,campur,VERB,O
000225-002,000225-002.023,dalam,ADP,O
000225-002,000225-002.024,urusan,NOUN,O
000225-002,000225-002.025,Bani,PROPN,O
000225-002,000225-002.026,Qainuqa',PROPN,O
